current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
ValenciaCF,Defender,Cristian Mosquera,cristhian-mosquera,1144630,22/23,6.70,4,233,0,0,4,0,2,0,0,4,0,0,0,0,99,86.8,1,16.7,0,,1,0,0,0,1,6,1,0,3,0,0.19,0,0.00,0,0.20
ValenciaCF,Defender,Cristian Mosquera,cristhian-mosquera,1144630,23/24,6.90,38,3252,0,0,38,0,9,2,1,38,0,2,0,7,1618,89.0,79,44.9,0,,11,2,0,1,15,63,40,0,57,0,0.67,0,0.15,0,0.83
ValenciaCF,Defender,Cristian Mosquera,cristhian-mosquera,1144630,24/25,6.83,38,3345,1,0,38,1,5,2,0,38,0,1,0,5,1828,91.6,76,57.1,1,100.0,9,6,0,1,9,53,37,1,43,1,0.42,0,0.25,1,0.67
