current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Betis,Midfielder,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,1011375,21/22,6.86,12,691,1,0,12,1,18,4,1,12,0,6,2,37,153,78.1,2,100.0,3,17.6,0,4,0,0,4,20,10,6,4,1,,0,,1,
Betis,Midfielder,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,1011375,22/23,6.77,34,1908,6,2,34,6,52,20,2,34,2,18,2,75,426,74.1,16,61.5,15,16.3,0,3,2,0,19,41,9,18,8,6,2.71,2,3.77,8,6.47
Betis,Midfielder,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,1011375,23/24,6.86,38,1647,5,0,38,5,59,19,9,38,0,16,3,55,473,75.0,11,50.0,6,8.2,0,1,0,0,16,30,6,16,31,5,4.13,0,1.36,5,5.49
Betis,Midfielder,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,1011375,24/25,7.04,45,2733,8,3,45,8,100,39,18,45,3,40,3,71,762,78.2,16,55.2,7,10.6,4,4,0,0,24,43,10,20,34,8,10.56,3,2.86,11,13.42
