current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Midfielder,Marc Casado,marc-casado,1000483,22/23,6.90,3,203,0,0,3,0,3,0,0,3,0,2,0,2,136,90.1,15,75.0,1,25.0,0,0,0,0,0,4,4,1,1,0,0.00,0,0.00,0,0.00
Barcelona,Midfielder,Marc Casado,marc-casado,1000483,23/24,6.78,35,2704,0,0,35,0,,,0,35,0,0,0,0,23,82.1,2,40.0,0,,0,13,0,0,0,1,2,,,0,,0,0.05,0,0.05
Barcelona,Midfielder,Marc Casado,marc-casado,1000483,24/25,7.04,36,2454,1,6,36,1,20,2,1,36,6,19,5,7,1788,90.2,57,58.8,1,9.1,6,4,1,2,35,87,25,8,12,1,1.43,6,2.41,7,3.84
