current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Celta,Midfielder,Williot Swedberg,williot-swedberg,1126779,22/23,6.58,7,131,0,0,7,0,1,0,0,7,0,1,0,1,40,87.0,1,100.0,,,0,1,0,0,0,3,0,0,1,0,0.00,0,0.08,0,0.08
Celta,Midfielder,Williot Swedberg,williot-swedberg,1126779,23/24,6.95,20,877,5,1,20,5,17,6,1,20,1,8,2,12,147,73.5,5,71.4,1,16.7,1,2,0,0,8,13,1,6,14,5,2.27,1,0.68,6,2.95
Celta,Midfielder,Williot Swedberg,williot-swedberg,1126779,24/25,6.73,32,1372,5,4,32,5,32,18,7,32,4,16,3,8,267,75.6,12,57.1,3,16.7,0,3,0,0,8,28,3,5,7,5,5.03,4,1.88,9,6.91
