current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,16/17,6.74,37,2559,7,7,37,7,65,28,3,37,7,37,7,46,467,68.5,20,28.2,22,23.2,2,3,0,0,29,77,22,17,23,7,,7,,14,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,17/18,6.66,37,2685,4,6,37,4,51,15,4,37,6,31,5,53,448,68.3,23,37.7,16,18.8,6,6,0,0,41,62,36,15,23,4,,6,,10,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,18/19,6.81,45,2865,4,4,45,4,58,20,4,45,4,41,10,50,805,76.0,19,23.8,28,20.0,6,5,0,0,51,77,41,18,37,4,,4,,8,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,19/20,6.70,21,1348,1,0,21,1,15,7,0,21,0,10,1,20,468,76.6,23,33.3,8,21.1,1,3,0,0,14,30,16,4,13,1,,0,,1,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,20/21,6.79,44,3283,2,2,44,2,36,12,3,44,2,37,6,38,1134,79.8,24,24.2,34,21.4,7,10,0,1,30,60,53,11,50,2,,2,,4,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,21/22,6.86,41,2387,4,6,41,4,33,10,2,41,6,34,9,40,777,77.6,32,32.0,24,17.4,3,3,0,0,24,47,37,5,17,4,,6,,10,
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,22/23,6.82,29,1811,1,5,29,1,28,11,0,29,5,24,4,24,573,81.6,21,34.4,18,21.2,6,5,0,0,12,38,19,8,12,1,1.20,5,1.34,6,2.54
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,23/24,6.63,24,1333,1,3,24,1,9,4,1,24,3,22,6,11,426,79.9,14,26.4,19,24.4,1,7,1,0,10,31,16,3,6,1,0.60,3,2.41,4,3.01
Villarreal,Defender,Alfonso Pedraza,alfonso-pedraza,797290,24/25,6.73,10,291,0,1,10,0,3,2,0,10,1,6,1,5,83,75.5,2,14.3,6,25.0,0,0,0,0,2,3,4,1,5,0,0.37,1,1.27,1,1.64
