current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Athletic club,Defender,Adama Boiro,adama-boiro,1398511,23/24,-,19,1613,0,0,19,0,,,0,19,0,0,0,0,,,,,,,0,4,0,0,0,0,0,,,0,,0,,0,
Athletic club,Defender,Adama Boiro,adama-boiro,1398511,24/25,6.78,18,1173,1,1,18,1,5,1,0,18,1,6,1,14,379,84.2,7,25.0,6,15.8,0,3,0,1,4,23,16,2,17,1,0.23,1,0.56,2,0.79
