current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Defender,Gerard Martin,gerard-martin,1094827,23/24,-,41,3690,0,0,41,0,,,0,41,0,0,0,0,,,,,,,0,5,0,0,0,0,0,,,0,,0,,0,
Barcelona,Defender,Gerard Martin,gerard-martin,1094827,24/25,6.87,39,1724,1,6,39,1,7,2,0,39,6,23,5,5,933,83.6,35,53.8,10,16.9,2,4,0,0,12,41,23,2,20,1,0.42,6,3.08,7,3.51
