current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,19/20,6.84,47,4068,6,8,47,6,79,24,6,47,8,56,10,58,1122,78.6,86,54.4,24,24.7,5,11,0,0,82,86,43,24,30,6,,8,,14,
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,20/21,6.79,32,2687,2,2,32,2,35,9,1,32,2,22,1,33,770,81.4,54,54.5,12,17.4,5,12,0,0,70,88,30,9,25,2,,2,,4,
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,21/22,7.07,39,3210,8,5,39,8,56,23,4,39,5,45,5,45,1007,81.5,54,57.4,41,28.5,12,12,0,0,53,79,31,11,26,8,,5,,13,
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,22/23,6.74,45,2046,3,1,45,3,38,14,4,45,1,29,6,26,877,85.6,24,58.5,18,29.5,3,13,1,0,34,61,28,15,22,3,3.94,1,2.94,4,6.88
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,23/24,7.34,50,4035,7,9,50,7,68,24,7,50,9,71,12,59,2311,91.1,69,65.7,26,29.5,10,9,1,0,50,108,54,17,29,7,4.20,9,3.49,16,7.69
Atletico Madrid,Midfielder,Conor Gallagher,conor-gallagher,904970,24/25,6.89,44,2388,4,5,44,4,31,7,2,44,5,18,2,27,1034,87.3,23,46.0,4,25.0,5,3,0,0,38,65,34,6,17,4,3.25,5,1.27,9,4.52
