current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Celta,Defender,Yoel Lago,yoel-lago,1145100,23/24,6.60,34,2785,0,0,34,0,,,0,34,0,0,0,0,82,95.3,1,100.0,,,0,9,1,0,0,2,0,,,0,,0,0.00,0,0.00
Celta,Defender,Yoel Lago,yoel-lago,1145100,24/25,6.75,36,2890,0,1,36,0,7,2,0,36,1,4,0,5,1872,91.0,75,46.9,0,,6,9,0,0,18,18,47,2,39,0,0.60,1,0.10,1,0.70
