current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Athletic club,Midfielder,Mikel Jauregizar,mikel-jauregizar,1495844,23/24,6.59,10,203,0,0,10,0,4,2,0,10,0,5,1,1,76,80.0,2,50.0,3,37.5,0,0,0,0,6,2,0,0,1,0,0.03,0,0.11,0,0.14
Athletic club,Midfielder,Mikel Jauregizar,mikel-jauregizar,1495844,24/25,6.94,45,3119,3,2,45,3,35,9,3,45,2,32,3,22,1281,83.1,91,62.3,7,18.9,9,8,1,0,50,122,33,13,51,3,1.64,2,1.53,5,3.17
