current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Athletic club,Defender,Aitor Paredes,aitor-paredes,959872,22/23,6.70,17,879,0,0,17,0,8,3,0,17,0,3,2,0,459,89.6,37,59.7,0,,0,3,0,0,5,7,14,2,22,0,0.47,0,0.17,0,0.64
Athletic club,Defender,Aitor Paredes,aitor-paredes,959872,23/24,6.84,40,3316,1,0,40,1,14,3,1,40,0,5,0,4,1607,85.5,125,47.9,1,100.0,15,9,1,0,7,27,47,2,71,1,1.19,0,0.36,1,1.55
Athletic club,Defender,Aitor Paredes,aitor-paredes,959872,24/25,6.90,34,2703,4,1,34,4,10,5,0,34,1,4,1,1,1382,85.3,130,47.1,0,,7,3,1,1,8,21,43,1,50,4,2.73,1,0.26,5,2.99
