current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,17/18,6.57,9,709,0,0,9,0,4,1,0,9,0,6,3,7,171,74.7,13,30.2,3,15.8,2,0,0,0,9,11,9,0,3,0,,0,,0,
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,18/19,6.61,7,639,0,0,7,0,4,1,0,7,0,5,1,5,175,74.5,18,43.9,6,22.2,1,1,0,0,8,12,5,2,4,0,,0,,0,
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,19/20,6.96,16,1440,1,3,16,1,18,6,0,16,3,21,2,13,465,75.9,33,31.7,25,34.7,4,0,0,0,13,21,20,6,10,1,,3,,4,
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,20/21,6.75,29,1823,2,5,29,2,16,6,2,29,5,22,4,15,582,78.8,22,40.0,17,20.0,1,1,0,0,26,27,21,5,11,2,,5,,7,
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,21/22,6.93,38,2785,8,2,38,8,46,17,5,38,2,42,7,21,778,73.5,46,39.3,39,32.2,3,6,1,0,32,44,23,8,13,8,,2,,10,
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,22/23,6.90,43,3730,4,4,43,4,27,7,3,43,4,51,7,23,1616,79.9,79,48.5,35,18.7,13,7,1,1,61,85,21,9,25,4,2.78,4,4.61,8,7.39
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,23/24,6.87,46,3022,2,5,46,2,16,6,1,46,5,33,6,22,1351,77.3,67,41.9,32,22.4,5,5,1,1,46,73,22,4,13,2,1.37,5,3.15,7,4.52
Atletico Madrid,Defender,Nahuel Molina,nahuel-molina,831799,24/25,6.82,41,2273,1,3,41,1,13,3,1,41,3,17,4,15,1153,83.6,47,42.0,16,21.3,8,1,0,0,34,58,21,4,13,1,0.95,3,1.78,4,2.73
