current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,17/18,6.69,33,2320,2,2,33,2,24,5,3,33,2,31,4,31,853,81.1,59,64.8,8,36.4,4,5,1,0,44,72,30,4,49,2,,2,,4,
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,18/19,6.68,25,2032,1,1,25,1,8,1,0,25,1,13,0,26,906,84.9,84,72.4,3,42.9,3,6,0,0,39,56,30,2,40,1,,1,,2,
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,19/20,6.76,21,1258,1,1,21,1,11,3,0,21,1,10,0,29,584,84.0,44,62.9,2,66.7,0,4,0,0,14,26,11,1,39,1,,1,,2,
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,20/21,6.88,42,2816,3,0,42,3,30,8,3,42,0,23,1,60,1328,85.0,115,75.2,1,25.0,10,8,0,0,37,71,23,7,55,3,,0,,3,
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,21/22,6.86,41,3107,1,2,41,1,35,6,4,41,2,30,3,58,1406,82.5,97,65.1,4,33.3,2,14,1,0,69,99,37,7,67,1,,2,,3,
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,22/23,6.82,38,2604,3,2,38,3,28,7,2,38,2,43,0,38,1126,84.0,66,71.0,2,11.8,2,7,0,0,44,76,32,10,34,3,2.47,2,2.01,5,4.48
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,23/24,6.80,36,2138,3,0,36,3,25,9,3,36,0,20,3,28,1025,87.5,54,70.1,1,10.0,3,9,2,0,25,50,23,6,37,3,2.52,0,1.61,3,4.13
Villarreal,Midfielder,Santi Comesaña,santi-comesana,843678,24/25,7.02,35,2508,3,2,35,3,37,7,3,35,2,27,3,17,1140,85.6,57,59.4,5,35.7,4,8,0,0,30,86,19,9,32,3,4.16,2,2.46,5,6.62
