current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Midfielder,Pablo Torre,pablo-torre,1082981,23/24,6.70,29,826,1,2,29,1,16,2,1,29,2,13,0,7,435,85.3,24,70.6,2,10.5,0,1,0,0,7,5,4,8,,1,0.76,2,1.46,3,2.21
Barcelona,Midfielder,Pablo Torre,pablo-torre,1082981,24/25,7.19,14,435,4,3,14,4,8,5,1,14,3,14,2,2,230,85.5,6,75.0,9,42.9,0,0,0,0,3,6,6,0,1,4,0.78,3,1.30,7,2.07
