current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,19/20,6.90,1,37,0,0,1,0,,,0,1,0,0,0,0,16,80.0,1,50.0,0,,0,0,0,0,0,2,1,,1,0,,0,,0,
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,20/21,6.82,5,441,1,1,5,1,3,1,1,5,1,5,1,4,156,78.4,7,50.0,1,5.3,1,0,0,0,1,5,1,1,1,1,,1,,2,
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,21/22,6.69,39,3037,1,3,39,1,13,6,1,39,3,48,3,34,1095,76.8,47,34.8,19,17.3,5,3,0,1,21,39,25,2,14,1,,3,,4,
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,22/23,6.66,31,2214,2,1,31,2,15,2,0,31,1,25,2,28,682,77.9,33,42.3,8,18.6,5,1,0,0,14,29,11,7,10,2,,1,,3,
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,23/24,6.90,21,1576,0,1,21,0,4,0,1,21,1,21,4,18,877,88.5,45,57.7,13,30.2,6,1,0,0,6,27,13,2,9,0,,1,,1,
Celta,Defender,Sergio Carreira,sergio-carreira,1002764,24/25,6.84,25,1678,0,4,25,0,11,3,1,25,4,17,4,16,567,78.9,27,42.2,12,28.6,2,0,0,0,11,34,20,4,3,0,0.51,4,2.33,4,2.84
