current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Athletic club,Midfielder,Benat Prados,benat-prados,1012409,23/24,6.90,33,2009,0,0,33,0,8,4,0,33,0,16,1,17,895,83.3,30,41.7,6,25.0,6,3,0,0,26,60,37,2,42,0,0.49,0,1.00,0,1.49
Athletic club,Midfielder,Benat Prados,benat-prados,1012409,24/25,6.79,43,2305,2,1,43,2,19,6,0,43,1,15,2,14,895,81.4,25,35.7,4,26.7,2,8,0,0,34,75,39,6,48,2,1.09,1,1.65,3,2.74
