current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Celta,Midfielder,Damian Rodriguez,damian-rodriguez,1216080,23/24,6.90,36,2865,1,2,36,1,1,0,0,36,2,6,1,0,190,93.1,2,33.3,1,11.1,0,7,0,0,2,6,1,0,,1,0.03,2,0.83,3,0.86
Celta,Midfielder,Damian Rodriguez,damian-rodriguez,1216080,24/25,6.89,18,1034,0,1,18,0,4,0,0,18,1,21,3,0,802,91.3,37,69.8,11,33.3,1,3,0,0,11,16,8,4,,0,0.11,1,1.37,1,1.49
