current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Midfielder,Marc Bernal,marc-bernal,1526618,23/24,-,29,2151,2,0,29,2,,,0,29,0,0,0,0,,,,,,,0,3,0,0,0,0,0,,,2,,0,,2,
Barcelona,Midfielder,Marc Bernal,marc-bernal,1526618,24/25,7.00,3,243,0,0,3,0,2,1,0,3,0,1,0,2,148,92.5,9,90.0,,,0,2,0,0,1,8,1,1,1,0,0.07,0,0.08,0,0.15
