current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Atletico Madrid,Midfielder,Pablo Barrios,pablo-barrios,1142588,22/23,6.68,26,921,2,1,26,2,16,6,0,26,1,6,1,18,461,83.4,19,50.0,0,,0,4,0,1,7,27,10,3,10,2,0.53,1,0.48,3,1.01
Atletico Madrid,Midfielder,Pablo Barrios,pablo-barrios,1142588,23/24,6.93,35,1979,1,2,35,1,21,9,2,35,2,24,4,41,955,86.3,41,56.9,3,14.3,2,5,0,0,28,55,37,7,20,1,1.25,2,1.31,3,2.55
Atletico Madrid,Midfielder,Pablo Barrios,pablo-barrios,1142588,24/25,6.88,39,2962,1,4,39,1,31,7,1,39,4,32,6,29,1699,87.8,82,60.7,6,21.4,7,6,2,1,26,62,49,3,40,1,1.27,4,2.00,5,3.27
