current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Forward,Pau Victor,pau-victor,1031567,19/20,6.20,1,22,0,0,1,0,,,0,1,0,1,0,2,4,100.0,,,,,0,0,0,0,0,0,0,,,0,,0,,0,
Barcelona,Forward,Pau Victor,pau-victor,1031567,20/21,6.48,9,183,0,0,9,0,5,0,1,9,0,3,1,1,30,66.7,2,100.0,0,,0,0,0,0,4,2,0,3,5,0,,0,,0,
Barcelona,Forward,Pau Victor,pau-victor,1031567,23/24,-,39,3475,20,0,39,20,,,0,39,0,0,0,0,,,,,,,0,7,0,0,0,0,0,,,20,,0,,20,
Barcelona,Forward,Pau Victor,pau-victor,1031567,24/25,6.73,27,394,2,1,27,2,16,9,4,27,1,8,2,7,113,83.1,4,80.0,0,,0,3,0,0,5,4,3,4,3,2,3.01,1,0.60,3,3.62
