current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,16/17,6.64,31,1979,3,1,31,3,22,7,2,31,1,18,0,44,629,76.7,41,45.6,14,18.4,5,2,0,0,14,59,21,5,27,3,,1,,4,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,17/18,6.79,43,3025,0,1,43,0,25,5,0,43,1,29,3,62,1010,76.0,73,39.9,28,24.3,8,4,0,0,29,92,28,7,38,0,,1,,1,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,18/19,6.63,4,210,0,0,4,0,,,0,4,0,2,0,3,70,82.4,8,80.0,1,8.3,1,1,0,0,5,5,4,,5,0,,0,,0,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,19/20,6.62,18,940,0,2,18,0,7,1,0,18,2,15,3,27,307,82.7,17,54.8,18,29.0,2,0,0,0,5,26,5,4,10,0,,2,,2,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,20/21,6.53,24,1014,0,1,24,0,2,1,0,24,1,11,1,17,329,74.4,26,39.4,14,26.9,3,2,0,0,9,16,4,0,10,0,,1,,1,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,21/22,6.76,29,2183,0,2,29,0,8,1,0,29,2,14,4,15,726,72.5,64,38.8,18,25.4,8,3,0,0,24,37,24,6,23,0,,2,,2,
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,22/23,6.75,23,1462,0,1,23,0,10,2,0,23,1,15,0,13,580,80.2,41,48.8,10,20.0,2,1,0,1,7,28,14,2,17,0,0.22,1,0.70,1,0.93
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,23/24,6.75,33,2446,0,2,33,0,6,0,0,33,2,23,3,25,1014,80.8,45,36.6,11,22.0,9,5,0,0,31,43,17,4,19,0,0.17,2,0.87,2,1.03
Athletic club,Defender,Inigo Lekue,inigo-lekue,801837,24/25,6.66,19,955,0,0,19,0,3,0,0,19,0,7,0,10,377,81.4,21,38.9,2,13.3,4,1,0,1,11,19,11,2,7,0,0.23,0,0.28,0,0.51
