current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Midfielder,Lamine Yamal,lamine-yamal,1402912,23/24,7.30,50,2958,7,7,50,7,85,27,8,50,7,50,17,96,1118,83.3,25,69.4,32,28.6,5,6,0,0,42,78,29,22,3,7,6.95,7,8.53,14,15.47
Barcelona,Midfielder,Lamine Yamal,lamine-yamal,1402912,24/25,7.78,52,4278,16,20,52,16,204,77,19,52,20,89,38,226,1556,78.7,45,48.4,28,19.9,9,3,0,0,34,57,27,59,2,16,13.34,20,13.68,36,27.01
