current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,16/17,6.72,47,1922,8,10,47,8,60,29,9,47,10,31,7,78,530,72.7,20,47.6,5,11.6,2,8,0,0,36,35,17,12,11,8,,10,,18,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,17/18,6.71,56,3261,9,9,56,9,72,36,10,56,9,53,9,109,949,74.7,24,38.1,14,22.2,4,7,1,0,75,56,42,15,8,9,,9,,18,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,18/19,6.69,49,2591,5,4,49,5,56,21,5,49,4,52,11,83,758,75.3,25,52.1,6,15.8,6,10,1,0,52,55,27,17,13,5,,4,,9,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,19/20,6.71,44,2827,7,7,44,7,56,22,9,44,7,41,10,46,558,75.2,10,27.8,14,29.8,2,8,0,0,43,40,24,15,15,7,,7,,14,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,20/21,6.94,48,3067,9,11,48,9,65,26,9,48,11,53,14,74,883,79.5,22,50.0,10,18.2,1,3,0,0,41,41,22,18,16,9,,11,,20,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,21/22,6.83,49,2427,13,6,49,13,64,28,3,49,6,31,7,37,598,77.4,17,47.2,7,17.1,1,5,1,0,33,25,12,21,6,13,,6,,19,
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,22/23,6.72,45,1940,10,3,45,10,61,26,8,45,3,32,8,29,563,82.2,12,52.2,8,24.2,1,2,1,2,13,17,10,21,8,10,7.97,3,4.15,13,12.12
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,23/24,6.97,47,2025,11,3,47,11,64,31,11,47,3,43,9,38,505,81.1,14,51.9,9,19.1,2,4,0,0,13,28,2,12,8,11,10.07,3,4.24,14,14.30
Atletico Madrid,Forward,Angel Correa,angel-correa,316152,24/25,6.86,42,1320,7,5,42,7,53,22,7,42,5,24,7,21,357,81.3,12,70.6,4,13.8,2,5,1,0,16,15,4,14,1,7,6.04,5,2.01,12,8.05
