current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,16/17,7.36,45,3841,40,7,45,40,189,72,37,45,7,47,12,39,721,75.2,19,57.6,4,20.0,17,5,0,0,10,15,15,39,80,40,,7,,47,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,17/18,7.35,48,3758,41,4,48,41,202,88,32,48,4,42,7,31,755,78.5,26,76.5,2,6.7,14,6,0,0,15,16,8,35,101,41,,4,,45,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,18/19,7.58,47,4178,40,9,47,40,194,80,38,47,9,60,17,67,756,75.9,20,76.9,2,12.5,14,6,0,0,13,19,15,44,86,40,,9,,49,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,19/20,7.78,47,4135,55,9,47,55,218,115,42,47,9,64,17,71,864,74.3,27,75.0,12,37.5,17,7,0,0,22,31,11,38,108,55,,9,,64,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,20/21,7.66,40,3389,48,9,40,48,173,83,30,40,9,47,12,33,680,76.7,22,66.7,7,20.6,4,4,0,0,13,17,5,30,64,48,,9,,57,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,21/22,7.56,46,4005,50,6,46,50,199,104,37,46,6,51,10,58,742,77.7,18,62.1,5,13.5,11,3,0,0,17,14,9,36,60,50,,6,,56,
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,22/23,7.42,46,3953,33,8,46,33,179,80,29,46,8,53,15,41,798,76.9,28,65.1,11,37.9,18,4,1,0,8,30,4,34,70,33,28.37,8,7.16,41,35.53
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,23/24,7.24,49,3799,26,9,49,26,130,61,20,49,9,39,13,26,575,72.5,20,57.1,6,31.6,11,6,0,0,12,17,9,32,83,26,21.07,9,4.10,35,25.16
Barcelona,Forward,Robert Lewandowski,robert-lewandowski,41789,24/25,7.33,49,3699,40,3,49,40,149,68,28,49,3,31,6,22,567,73.8,15,48.4,0,,5,3,0,0,9,15,5,29,66,40,34.88,3,2.26,43,37.14
