current_team,position,name,sofascore_name,id,Year,General_rating_OF_ASR,General_OF_MP,General_OF_MIN,General_OF_GLS,General_OF_AST,Shooting_OF_MP,Shooting_OF_GLS,Shooting_OF_TOS,Shooting_OF_SOT,Shooting_OF_BCM,Team play_OF_MP,Team play_OF_AST,Team play_OF_KEYP,Team play_OF_BCC,Team play_OF_SDR,Passing_OF_APS,Passing_OF_APS%,Passing_OF_ALB,Passing_OF_LBA%,Passing_OF_ACR,Passing_OF_CA%,Defending_OF_CLS,Defending_OF_YC,Defending_OF_RC,Defending_OF_ELTG,Defending_OF_DRP,Defending_OF_TACK,Defending_OF_INT,Defending_OF_BLS,Defending_OF_ADW,Additional_OF_GLS,Additional_OF_xG,Additional_OF_AST,Additional_OF_XA,Additional_OF_GI,Additional_OF_XGI
ValenciaCF,Midfielder,Diego Lopez,diego-lopez,998950,22/23,6.83,10,453,3,1,10,3,12,8,3,10,1,10,3,9,96,69.6,4,44.4,5,41.7,0,0,0,0,13,2,3,2,7,3,3.55,1,1.00,4,4.55
ValenciaCF,Midfielder,Diego Lopez,diego-lopez,998950,23/24,6.84,39,2846,4,6,39,4,47,17,8,39,6,39,11,30,526,69.6,19,52.8,9,13.0,3,2,0,0,43,39,20,14,46,4,3.68,6,2.39,10,6.07
ValenciaCF,Midfielder,Diego Lopez,diego-lopez,998950,24/25,6.81,38,2688,9,6,38,9,44,16,6,38,6,37,11,24,610,75.7,20,64.5,12,17.4,1,4,0,0,31,28,13,12,16,9,6.27,6,4.45,15,10.72
